id	GENCODE	chromHMM	CAGE
TRANS_XXd2_chrX_plus_NR308	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR309	TRUE	FALSE	TRUE
TRANS_XXd2_chrX_plus_NR310	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR311	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR312	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR313	TRUE	promoter	TRUE
TRANS_XXd2_chrX_plus_NR314	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR315	TRUE	promoter	TRUE
TRANS_XXd2_chrX_plus_NR316	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR317	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR318	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR319	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR320	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR321	FALSE	promoter	TRUE
TRANS_XXd2_chrX_plus_NR322	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR323	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR324	TRUE	promoter	TRUE
TRANS_XXd2_chrX_plus_NR325	TRUE	promoter	TRUE
TRANS_XXd2_chrX_plus_NR326	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR327	TRUE	enhancer	FALSE
TRANS_XXd2_chrX_plus_NR328	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR329	TRUE	promoter	TRUE
TRANS_XXd2_chrX_plus_NR330	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR331	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR332	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR333	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR334	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR335	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR336	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR337	TRUE	promoter	TRUE
TRANS_XXd2_chrX_plus_NR338	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR339	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR340	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR341	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR342	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR343	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR344	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR345	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR346	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR347	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR348	TRUE	promoter	TRUE
TRANS_XXd2_chrX_plus_NR349	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR350	TRUE	promoter	TRUE
TRANS_XXd2_chrX_plus_NR351	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR352	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR353	TRUE	promoter	TRUE
TRANS_XXd2_chrX_plus_NR354	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR355	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR356	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR357	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR358	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR359	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR360	FALSE	enhancer	FALSE
TRANS_XXd2_chrX_plus_NR361	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR362	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR363	TRUE	promoter	TRUE
TRANS_XXd2_chrX_plus_NR364	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR365	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR366	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR367	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR368	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR369	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR370	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR371	TRUE	promoter	TRUE
TRANS_XXd2_chrX_plus_NR372	TRUE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR373	FALSE	promoter	TRUE
TRANS_XXd2_chrX_plus_NR374	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR375	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR376	FALSE	promoter	FALSE
TRANS_XXd2_chrX_plus_NR377	TRUE	promoter	TRUE
TRANS_XXd2_chrX_plus_NR378	TRUE	FALSE	TRUE
TRANS_XXd2_chr1_minus_NR2	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR3	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR4	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR5	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR6	TRUE	enhancer	FALSE
TRANS_XXd2_chr1_minus_NR7	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR8	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR9	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR10	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR11	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR12	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR13	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR14	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR15	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR16	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR17	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR18	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR19	FALSE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR20	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR21	FALSE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR22	FALSE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR23	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR24	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR25	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR26	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR27	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR28	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR29	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR30	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR31	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR32	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR33	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR34	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR35	FALSE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR36	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR37	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR38	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR39	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR40	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR41	TRUE	FALSE	TRUE
TRANS_XXd2_chr1_minus_NR42	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR43	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR44	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR45	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR46	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR47	TRUE	FALSE	TRUE
TRANS_XXd2_chr1_minus_NR48	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR49	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR50	TRUE	FALSE	FALSE
TRANS_XXd2_chr1_minus_NR51	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR52	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR53	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR54	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR55	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR56	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR57	FALSE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR58	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR59	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR60	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR61	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR62	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR63	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR64	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR65	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR66	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR67	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR68	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR69	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR70	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR71	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR72	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR73	TRUE	FALSE	FALSE
TRANS_XXd2_chr1_minus_NR74	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR75	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR76	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR77	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR78	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR79	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR80	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR81	FALSE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR82	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR83	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR84	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR85	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR86	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR87	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR88	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR89	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR90	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR91	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR92	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR93	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR94	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR95	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR96	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR97	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR98	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR99	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR100	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR101	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR102	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR103	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR104	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR105	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR106	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR107	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR108	TRUE	FALSE	FALSE
TRANS_XXd2_chr1_minus_NR109	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR110	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR111	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR112	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR113	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR114	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR115	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR116	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR117	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR118	TRUE	FALSE	TRUE
TRANS_XXd2_chr1_minus_NR119	TRUE	FALSE	TRUE
TRANS_XXd2_chr1_minus_NR120	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR121	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR122	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR123	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR124	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR125	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR126	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR127	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR128	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR129	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR130	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR131	FALSE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR132	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR133	TRUE	FALSE	FALSE
TRANS_XXd2_chr1_minus_NR134	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR135	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR136	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR137	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR138	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR139	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR140	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR141	TRUE	enhancer	FALSE
TRANS_XXd2_chr1_minus_NR142	FALSE	enhancer	FALSE
TRANS_XXd2_chr1_minus_NR143	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR144	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR145	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR146	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR147	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR148	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR149	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR150	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR151	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR152	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR153	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR154	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR155	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR156	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR157	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR158	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR159	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR160	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR161	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR162	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR163	FALSE	enhancer	FALSE
TRANS_XXd2_chr1_minus_NR164	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR165	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR166	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR167	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR168	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR169	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR170	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR171	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR172	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR173	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR174	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR175	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR176	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR177	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR178	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR179	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR180	TRUE	FALSE	TRUE
TRANS_XXd2_chr1_minus_NR181	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR182	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR183	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR184	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR185	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR186	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR187	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR188	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR189	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR190	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR191	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR192	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR193	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR194	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR195	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR196	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR197	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR198	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR199	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR200	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR201	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR202	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR203	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR204	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR205	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR206	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR207	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR208	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR209	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR210	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR211	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR212	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR213	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR214	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR215	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR216	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR217	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR218	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR219	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR220	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR221	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR222	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR223	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR224	TRUE	FALSE	FALSE
TRANS_XXd2_chr1_minus_NR225	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR226	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR227	FALSE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR228	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR229	FALSE	enhancer	FALSE
TRANS_XXd2_chr1_minus_NR230	FALSE	enhancer	FALSE
TRANS_XXd2_chr1_minus_NR231	FALSE	enhancer	FALSE
TRANS_XXd2_chr1_minus_NR232	FALSE	enhancer	FALSE
TRANS_XXd2_chr1_minus_NR233	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR234	FALSE	FALSE	TRUE
TRANS_XXd2_chr1_minus_NR235	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR236	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR237	FALSE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR238	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR239	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR240	FALSE	FALSE	TRUE
TRANS_XXd2_chr1_minus_NR241	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR242	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR243	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR244	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR245	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR246	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR247	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR248	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR249	FALSE	enhancer	FALSE
TRANS_XXd2_chr1_minus_NR250	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR251	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR252	TRUE	FALSE	TRUE
TRANS_XXd2_chr1_minus_NR253	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR254	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR255	FALSE	enhancer	FALSE
TRANS_XXd2_chr1_minus_NR256	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR257	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR258	FALSE	enhancer	FALSE
TRANS_XXd2_chr1_minus_NR259	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR260	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR261	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR262	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR263	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR264	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR265	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR266	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR267	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR268	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR269	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR270	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR271	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR272	TRUE	FALSE	FALSE
TRANS_XXd2_chr1_minus_NR273	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR274	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR275	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR276	FALSE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR277	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR278	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR279	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR280	FALSE	enhancer	FALSE
TRANS_XXd2_chr1_minus_NR281	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR282	FALSE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR283	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR284	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR285	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR286	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR287	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR288	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR289	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR290	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR291	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR292	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR293	TRUE	FALSE	FALSE
TRANS_XXd2_chr1_minus_NR294	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR295	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR296	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR297	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR298	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR299	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR300	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR301	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR302	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR303	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR304	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR305	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR306	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR307	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR308	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR309	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR310	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR311	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR312	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR313	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR314	FALSE	enhancer	FALSE
TRANS_XXd2_chr1_minus_NR315	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR316	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR317	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR318	TRUE	FALSE	FALSE
TRANS_XXd2_chr1_minus_NR319	TRUE	promoter	TRUE
TRANS_XXd2_chr1_minus_NR320	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR321	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR322	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR323	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR324	FALSE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR325	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR326	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR327	TRUE	promoter	FALSE
TRANS_XXd2_chr1_minus_NR328	TRUE	promoter	FALSE
