id	GENCODE	chromHMM	CAGE
TRANS_XXd4_chr14_minus_NR123	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR124	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR125	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR126	FALSE	enhancer	FALSE
TRANS_XXd4_chr14_minus_NR127	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR128	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR129	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR130	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR131	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR132	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR133	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR134	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR135	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR136	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR137	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR138	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR139	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR140	TRUE	enhancer	FALSE
TRANS_XXd4_chr14_minus_NR141	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR142	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR143	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR144	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR145	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR146	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR147	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR148	TRUE	FALSE	FALSE
TRANS_XXd4_chr14_minus_NR149	FALSE	enhancer	FALSE
TRANS_XXd4_chr14_minus_NR150	TRUE	enhancer	FALSE
TRANS_XXd4_chr14_minus_NR151	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR152	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR153	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR154	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR155	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR156	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR157	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR158	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR159	FALSE	enhancer	FALSE
TRANS_XXd4_chr14_minus_NR160	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR161	FALSE	enhancer	FALSE
TRANS_XXd4_chr14_minus_NR162	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR163	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR164	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR165	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR166	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR167	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR168	FALSE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR169	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR170	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR171	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR172	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR173	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR174	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR175	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR176	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR177	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR178	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR179	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR180	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR181	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR182	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR183	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR184	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR185	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR186	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR187	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR188	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR189	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR190	TRUE	FALSE	TRUE
TRANS_XXd4_chr14_minus_NR191	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR192	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR193	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR194	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR195	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR196	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR197	TRUE	FALSE	TRUE
TRANS_XXd4_chr14_minus_NR198	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR199	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR200	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR201	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR202	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR203	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR204	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR205	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR206	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR207	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR208	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR209	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR210	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR211	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR212	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR213	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR214	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR215	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR216	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR217	FALSE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR218	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR219	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR220	TRUE	FALSE	FALSE
TRANS_XXd4_chr14_minus_NR221	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR222	FALSE	enhancer	FALSE
TRANS_XXd4_chr14_minus_NR223	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR224	FALSE	enhancer	FALSE
TRANS_XXd4_chr14_minus_NR225	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR226	FALSE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR227	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR228	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR229	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR230	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR231	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR232	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR233	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR234	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR235	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR236	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR237	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR238	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR239	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR240	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR241	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR242	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR243	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR244	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR245	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR246	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR247	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR248	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR249	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR250	FALSE	enhancer	FALSE
TRANS_XXd4_chr14_minus_NR251	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR252	FALSE	FALSE	TRUE
TRANS_XXd4_chr14_minus_NR253	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR254	TRUE	FALSE	TRUE
TRANS_XXd4_chr14_minus_NR255	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR256	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR257	TRUE	FALSE	FALSE
TRANS_XXd4_chr14_minus_NR258	TRUE	FALSE	TRUE
TRANS_XXd4_chr14_minus_NR259	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR260	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR261	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR262	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR263	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR264	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR265	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR266	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR267	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR268	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR269	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR270	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR271	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR272	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR273	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR274	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR275	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR276	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR277	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR278	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR279	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR280	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR281	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR282	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR283	FALSE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR284	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR285	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR286	TRUE	promoter	TRUE
TRANS_XXd4_chr14_minus_NR287	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR288	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR289	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR290	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR291	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR292	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR293	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR294	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR295	FALSE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR296	TRUE	promoter	FALSE
TRANS_XXd4_chr14_minus_NR297	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR1	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR2	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR3	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR4	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR5	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR6	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR7	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR8	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR9	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR10	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR11	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR12	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR13	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR14	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR15	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR16	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR17	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR18	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR19	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR20	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR21	FALSE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR22	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR23	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR24	TRUE	FALSE	FALSE
TRANS_XXd4_chr15_minus_NR25	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR26	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR27	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR28	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR29	FALSE	FALSE	TRUE
TRANS_XXd4_chr15_minus_NR30	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR31	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR32	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR33	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR34	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR35	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR36	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR37	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR38	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR39	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR40	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR41	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR42	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR43	FALSE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR44	FALSE	enhancer	FALSE
TRANS_XXd4_chr15_minus_NR45	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR46	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR47	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR48	TRUE	enhancer	FALSE
TRANS_XXd4_chr15_minus_NR49	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR50	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR51	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR52	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR53	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR54	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR55	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR56	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR57	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR58	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR59	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR60	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR61	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR62	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR63	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR64	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR65	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR66	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR67	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR68	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR69	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR70	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR71	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR72	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR73	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR74	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR75	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR76	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR77	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR78	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR79	TRUE	FALSE	TRUE
TRANS_XXd4_chr15_minus_NR80	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR81	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR82	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR83	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR84	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR85	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR86	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR87	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR88	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR89	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR90	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR91	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR92	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR93	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR94	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR95	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR96	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR97	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR98	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR99	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR100	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR101	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR102	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR103	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR104	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR105	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR106	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR107	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR108	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR109	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR110	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR111	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR112	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR113	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR114	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR115	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR116	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR117	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR118	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR119	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR120	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR121	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR122	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR123	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR124	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR125	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR126	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR127	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR128	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR129	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR130	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR131	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR132	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR133	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR134	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR135	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR136	FALSE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR137	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR138	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR139	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR140	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR141	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR142	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR143	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR144	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR145	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR146	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR147	FALSE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR148	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR149	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR150	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR151	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR152	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR153	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR154	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR155	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR156	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR157	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR158	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR159	FALSE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR160	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR161	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR162	FALSE	enhancer	FALSE
TRANS_XXd4_chr15_minus_NR163	FALSE	enhancer	FALSE
TRANS_XXd4_chr15_minus_NR164	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR165	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR166	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR167	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR168	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR169	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR170	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR171	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR172	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR173	FALSE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR174	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR175	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR176	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR177	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR178	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR179	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR180	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR181	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR182	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR183	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR184	FALSE	enhancer	FALSE
TRANS_XXd4_chr15_minus_NR185	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR186	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR187	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR188	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR189	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR190	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR191	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR192	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR193	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR194	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR195	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR196	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR197	FALSE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR198	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR199	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR200	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR201	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR202	FALSE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR203	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR204	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR205	FALSE	FALSE	TRUE
TRANS_XXd4_chr15_minus_NR206	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR207	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR208	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR209	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR210	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR211	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR212	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR213	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR214	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR215	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR216	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR217	TRUE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR218	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR219	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR220	FALSE	promoter	FALSE
TRANS_XXd4_chr15_minus_NR221	TRUE	FALSE	TRUE
TRANS_XXd4_chr15_minus_NR222	TRUE	promoter	TRUE
TRANS_XXd4_chr15_minus_NR223	TRUE	promoter	FALSE
